           240,S. Niakaté 22/23,Sporting Braga,23,0.756,0.732,0.776,0.592,0.539,0.756,0.246,3081
           241,N. Casale 22/23,Lazio,25,0.818,0.963,0.092,0.160,0.320,0.239,0.427,3075
           242,I. Bamba 22/23,Vitória Guimarães,21,0.188,0.201,0.043,0.919,0.304,0.076,0.115,3069
           243,Mikel Villanueva 22/23,Vitória Guimarães,30,0.404,0.866,0.756,0.461,0.877,0.262,0.368,3068
           244,M. Kempf 22/23,Hertha BSC,28,0.224,0.281,0.423,0.651,0.672,0.503,0.071,3050
           245,F. Medina 22/23,Lens,24,0.993,0.983,0.954,0.138,0.175,0.023,0.977,3049
           246,F. Bacher 22/23,WSG Swarovski Tirol,22,0.598,0.346,0.984,0.955,0.768,0.393,0.527,3041
           247,O. Solet 22/23,Salzburg,23,0.830,0.777,0.828,0.984,0.995,0.366,0.902,3040
           248,A. Sandro 22/23,Juventus,32,0.820,0.814,0.858,0.461,0.140,0.539,0.935,3034
           249,M. Veljković 22/23,Werder Bremen,27,0.680,0.370,0.911,0.534,0.443,0.291,0.218,3029
           250,J. Hugonet 22/23,Austria Lustenau,23,0.445,0.075,0.813,0.800,0.171,0.750,0.071,3028
           251,H. Carter 22/23,Blackburn Rovers,23,0.603,0.352,0.405,0.622,0.467,0.308,0.736,3026
           252,André Amaro 22/23,Vitória Guimarães,20,0.370,0.801,0.232,0.856,0.561,0.457,0.770,3024
           253,Nacho Fernández 22/23,Real Madrid,33,0.814,0.986,0.101,0.335,0.062,0.671,0.697,3022
           254,H. Ekdal 22/23,Burnley,24,0.891,0.867,0.550,0.425,0.828,0.470,0.971,3014
           255,A. Mandi 22/23,Villarreal,31,0.869,0.976,0.433,0.023,0.031,0.017,0.669,3011
           256,M. Meulensteen 22/23,Vitesse,23,0.631,0.682,0.648,0.466,0.445,0.046,0.703,3010
           257,A. Christensen 22/23,Barcelona,27,0.977,0.992,0.327,0.071,0.703,0.894,0.924,3010
           258,M. te Wierik 22/23,Emmen,30,0.297,0.361,0.147,0.674,0.258,0.215,0.451,3009
           259,D. Mirani 22/23,Volendam,27,0.287,0.385,0.327,0.861,0.417,0.175,0.368,3002
